天狗の岩,〒024-0322,岩手県北上市和賀町岩崎新田
成田一里塚,〒024-0003,岩手県北上市成田
カムイヘチリコホ,〒024-0072,岩手県北上市北鬼柳
国見山廃寺跡,〒024-0041,岩手県北上市稲瀬町内門岡
江釣子古墳群,〒024-0071,岩手県北上市上江釣子
二子一里塚,〒024-0104,岩手県北上市二子町
樺山歴史の広場,〒024-0041,岩手県北上市稲瀬町
藩境塚,〒024-0051,岩手県北上市相去町
飛勢城趾,〒024-0104,岩手県北上市二子町
岩崎城址,〒024-0321,岩手県北上市和賀町岩崎
秀衡街道,,岩手県北上市
岩手大学工学部附属金型技術研究センター,〒024-0051,岩手県北上市相去町山田2-35
北上市基盤技術支援センター,〒024-0051,岩手県北上市相去町山田2-35
北上平和記念展示館,〒024-0334,岩手県北上市和賀町藤根14-147-3
珊瑚橋,〒024-0043,岩手県北上市立花
国見山大悲閣展望台,〒024-0041,岩手県北上市稲瀬町
奥寺堰・ミズバショウの里,,岩手県北上市村崎野
仙人峠の姥杉,,岩手県北上市和賀町
【男山・いこいの森・大堤公園】しらゆり,,岩手県北上市
【展勝地・和賀ふれあい広場】 あじさい,,岩手県北上市
【みちのく民俗村】 桜,〒024-0043,岩手県北上市立花14-59
【展勝地】 桜、ツツジ,〒024-0043,岩手県北上市立花
小鳥崎の大カヤ,〒024-0105,岩手県北上市小鳥崎２地割
鳥谷脇の桜,〒024-0331,岩手県北上市和賀町横川目
ボタン園,〒024-0058,岩手県北上市下鬼柳
岩沢ミズバショウ群生地,〒024-0325,岩手県北上市岩沢地内
北上ざぜん草の里,〒024-0334,岩手県北上市和賀町藤根
全明寺泉,,岩手県北上市下江釣子
ぽんぽこ泉,,岩手県北上市下江釣子12地割
やすらぎの泉,,岩手県北上市下江釣子14地割
桂の泉,,岩手県北上市下江釣子14地割
地蔵流れの泉,,岩手県北上市滑田９地割
新渡戸観音泉,,岩手県北上市下江釣子14地割
家慶の清水（吹咳大権現）,,岩手県北上市下江釣子16地割
長清水,,岩手県北上市和賀町藤根27地割
佐野公園,,岩手県北上市下江釣子10地割
飯島のすず,,岩手県北上市和賀町長沼
江釣子清水郡,,岩手県北上市
綱取断層,〒024-0331,岩手県北上市和賀町横川目
和賀の松島,〒024-0325,岩手県北上市和賀町岩沢８地割
夏油高原の山歩き,〒024-0322,岩手県北上市和賀町岩崎新田
夏油高原,,岩手県北上市
駒ヶ岳,〒024-0322,岩手県北上市和賀町岩崎新田
経塚山,〒024-0322,岩手県北上市和賀町岩崎新田
牛形山,〒024-0322,岩手県北上市和賀町岩崎新田
林風舎,〒025-0092,岩手県花巻市大通り1丁目3-4
ヤマザキショップまるろく,〒025-0092,岩手県花巻市大通り1-3-1
メディカルスパ 花巻トロン,〒025-0244,岩手県花巻市湯口字松原76-9
桜地人館,〒025-0084,岩手県花巻市桜町4丁目14
花巻歴史民俗資料館,〒025-0037,岩手県花巻市太田3-85-1
伊藤果樹園,,岩手県花巻市
宇津宮果樹園（林檎屋）,〒028-3122,岩手県花巻市石鳥谷町滝田17-9
だいわブルーベリー園,〒025-0046,岩手県花巻市鍋倉地森7番地
早池峰ぶどう園 藤原ぶどう園,〒028-3201,岩手県花巻市大迫町内川目45-29
平塚・花巻交流の森,〒025-0321,岩手県花巻市金矢第5地割
鉛温泉スキー場,〒025-0252,岩手県花巻市鉛字中平36-1
神楽の館,,岩手県花巻市大迫町内川目第３９地割３７〜２
高村光太郎詩碑,〒025-0037,岩手県花巻市太田3-91-3
大迫九の市,〒028-3203,岩手県花巻市大迫町大迫
光徳寺,,岩手県花巻市南川原町９５
雄山寺,,岩手県花巻市愛宕町1-25
勝行院,〒025-0086,岩手県花巻市鍛治町8-15
鳥谷崎神社,〒025-0076,岩手県花巻市城内7-28
エーデルワイン 工場見学コース,〒028-3203,岩手県花巻市大迫町大迫10-18-3
花巻市総合文化財センター,〒028-3203,岩手県花巻市大迫町大迫3-39-1
同心屋敷,〒025-0084,岩手県花巻市桜町4丁目83-5
ハヤチネウスユキソウ,〒028-3201,岩手県花巻市内川目
花輪堤花菖蒲群落,〒025-0002,岩手県花巻市西宮野目
花巻文化村,〒025-0004,岩手県花巻市葛 8-283-1
盛栄堂及源鋳造,〒023-0132,岩手県奥州市水沢区羽田町堀ノ内45
宝生堂・及富,〒023-0105,岩手県奥州市水沢区羽田町宝生57
水沢石田温泉,〒023-0073,岩手県奥州市水沢区字寺領35
道の駅みずさわ「フロール」,〒023-0831,岩手県奥州市水沢区姉体町字石川原51-3
東光庵,〒023-0101,岩手県奥州市水沢区黒石町字山内15-5
月江庵,〒023-0101,岩手県奥州市水沢区黒石町字正法寺58-2
めんこい美術館,〒023-0003,岩手県奥州市水沢区佐倉河字東広町1-4
消防記念館,〒023-0808,岩手県奥州市水沢区日高小路13
奥州市武家住宅資料館,〒023-0054,岩手県奥州市水沢区吉小路43
高野長英記念館,〒023-0857,岩手県奥州市水沢区中上野町1-9
奥州市伝統産業会館,〒023-0104,岩手県奥州市水沢区羽田町駅前1丁目109
斎藤實記念館,〒023-0054,岩手県奥州市水沢区吉小路24
グリーンヒル見分森フィールド・アスレチック場,〒023-0874,岩手県奥州市水沢区見分森55-1
水沢リバーサイドゴルフ場,〒023-0841,岩手県奥州市水沢区真城字明神堂22の2
大師山森林公園キャンプ場,〒023-0101,岩手県奥州市水沢区黒石町字長根112-69
高野長英誕生の地,〒023-0054,岩手県奥州市水沢区吉小路
後藤新平の像,〒023-0857,岩手県奥州市水沢区中上野町（水沢公園）
斎藤實の像,〒023-0857,岩手県奥州市水沢区中上野町（水沢公園）
後藤寿庵館跡,〒023-0882,岩手県奥州市水沢区福原
水沢ふれあいの丘公園,〒023-0132,岩手県奥州市水沢区羽田町うぐいす平72
グリーンヒル見分森,〒023-0874,岩手県奥州市水沢区見分森55-1
日高神社,〒023-0808,岩手県奥州市水沢区日高小路13
後藤新平旧宅,〒023-0802,岩手県奥州市水沢区吉小路8-1
高野長英旧宅,〒023-0802,岩手県奥州市水沢区大畑小路7
カヤ,〒023-0132,岩手県奥州市水沢区羽田町門下80番地（千養寺）
姥杉（日高神社）,〒023-0808,岩手県奥州市水沢区日高小路14番地（日高神社）
おさかなセンター三陸,〒022-0002,岩手県大船渡市大船渡町字砂子前1-1
碁石温泉（民宿 海楽荘）,〒022-0001,岩手県大船渡市末崎町字大浜39
しゃくなげの湯っこ・五葉温泉,〒022-0005,岩手県大船渡市日頃市町字赤坂西風山1-5
碁石海岸レストハウス,〒022-0001,岩手県大船渡市末崎町字大浜221-68
綾里物産センター銀河,〒022-0211,岩手県大船渡市三陸町綾里字宮野40-1
遊・YOU・亭 夏虫,〒022-0101,岩手県大船渡市三陸町越喜来字小出59-1
世界の椿館・碁石,〒022-0001,岩手県大船渡市末崎町大浜280-1
大船渡市立博物館,〒022-0001,岩手県大船渡市末崎町字大浜221-86
碁石海岸遊歩道,〒022-0001,岩手県大船渡市末崎町
きだみのる記念文学碑,〒022-0007,岩手県大船渡市赤崎町
石川啄木歌碑,〒022-0003,岩手県大船渡市盛町天神山公園
泉田愛泉歌碑,〒022-0001,岩手県大船渡市末崎町
石川啄木曽遊之地碑,〒022-0002,岩手県大船渡市大船渡町字丸森
盛町の朝市,〒022-0003,岩手県大船渡市盛町
天神山公園,〒022-0003,岩手県大船渡市盛町
龍福山 長谷寺,〒022-0004,岩手県大船渡市猪川町字長谷堂127
長安寺,〒022-0005,岩手県大船渡市日頃市町字長安寺57
大洞貝塚,〒022-0007,岩手県大船渡市赤崎町字大洞
下船渡貝塚,〒022-0002,岩手県大船渡市大船渡町字下船渡
蛸ノ浦貝塚,〒022-0007,岩手県大船渡市赤崎町字蛸ノ浦
通岡展望台,〒022-0001,岩手県大船渡市末崎町 国道45号脇
五葉山のハクサンシャクナゲ,〒022-0001,岩手県大船渡市/釜石市/住田町
樋口沢ゴトランド紀層,〒022-0005,岩手県大船渡市日頃市町
館ヶ崎角岩岩脈,〒022-0001,岩手県大船渡市末崎町
長崎海岸,〒022-0007,岩手県大船渡市赤崎町
千丸海岸,〒022-0007,岩手県大船渡市赤崎町
尾崎岬,〒022-0007,岩手県大船渡市赤崎町
盛川,〒022-0001,岩手県大船渡市
五葉山,〒022-0001,岩手県大船渡市/釜石市/住田町
今出山,〒022-0001,岩手県大船渡市
碁石海岸案内所,〒022-0001,岩手県大船渡市末崎町字大浜221-68
姉ケ崎サン・スポーツランド,〒027-0097,岩手県宮古市崎山3-75-1
藤ノ川海水浴場,〒027-0029,岩手県宮古市磯鶏
女遊戸海水浴場,〒027-0097,岩手県宮古市崎山女遊戸
蛸の浜海水浴場,〒027-0009,岩手県宮古市蛸ノ浜
浄土ヶ浜海水浴場,〒027-0001,岩手県宮古市日立浜町
浄土ヶ浜自然研究路,〒027-0001,岩手県宮古市
月山自然歩道,〒027-0001,岩手県宮古市
トドヶ崎自然歩道,〒027-0001,岩手県宮古市
宮古カントリークラブ,〒027-0097,岩手県宮古市崎山4-86-3
うみねこと乙女の像,〒027-0076,岩手県宮古市宮古駅前
啄木寄港の地の碑,〒027-0005,岩手県宮古市光岸地（宮古漁協ビル敷地内）
宮沢賢治歌碑,〒027-0001,岩手県宮古市浄土ヶ浜レストハウス前
吉川英治句碑,〒027-0092,岩手県宮古市愛宕1丁目4-6 愛宕小学校敷地内
常安寺,〒027-0088,岩手県宮古市沢田4-11
横山八幡宮,〒027-0052,岩手県宮古市宮町2-5-1
御台場展望台,〒027-0001,岩手県宮古市浄土ヶ浜
剛台展望台,〒027-0001,岩手県宮古市浄土ヶ浜
館ヶ崎展望台,〒027-0001,岩手県宮古市浄土ヶ浜
月山展望台,〒027-0111,岩手県宮古市重茂（重茂半島）第26地割鵜磯
スカシユリ,〒027-0001,岩手県宮古市浄土ヶ浜
ローソク岩,〒027-0096,岩手県宮古市崎鍬ケ崎第12地割1番
日出島,〒027-0096,岩手県宮古市崎鍬ヶ崎18-56
津軽石川,〒027-0203,岩手県宮古市津軽石
月山,〒027-0111,岩手県宮古市重茂第26地割字鵜磯
ＩＧＲ渋民駅,〒028-4134,岩手県盛岡市玉山区下田陣場65-1
つどいの森こもれびの宿（盛岡市都南サイクリングターミナル）,〒020-0842,岩手県盛岡市湯沢1-1-41
サイクルオダシマ,〒020-0015,岩手県盛岡市本町通1-6-33
岩手大学植物園,〒020-8550,岩手県盛岡市上田三丁目18-8
盛岡市先人記念館,〒020-0866,岩手県盛岡市本宮字蛇屋敷2-2
都南歴史民俗資料館,〒020-0842,岩手県盛岡市湯沢1-1-38
山車資料館,〒020-0872,岩手県盛岡市八幡町13-1
高松芝水園,〒020-0102,岩手県盛岡市上田堤
松本りんご園ブルーベリー園,〒020-0402,岩手県盛岡市黒川4-12
朝島りんご園,〒020-0404,岩手県盛岡市大ケ生27-54-11
マルシロ農園,〒020-0812,岩手県盛岡市川目15-149-3
盛岡市都南つどいの森,〒020-0842,岩手県盛岡市湯沢１地割88番地
盛岡ハイランドカントリークラブ,〒020-0054,岩手県盛岡市猪去釈迦堂44-3
盛岡カントリークラブ,〒020-0803,岩手県盛岡市新庄字岩山公園
原敬墓所,〒020-0828,岩手県盛岡市大慈寺町5-6
貞女おかんの墓,〒020-0015,岩手県盛岡市本町通1-14-1
米内光政像,〒020-0872,岩手県盛岡市八幡町八幡宮境内
横川省三の墓,〒020-0061,岩手県盛岡市北山二丁目12-15
石川啄木歌碑,〒020-0001,岩手県盛岡市盛岡城跡公園・天満宮・盛岡駅前・岩山公園
宮野小提灯句碑,〒020-0023,岩手県盛岡市内丸１-37
銭掛の松,〒020-0016,岩手県盛岡市名須川町15-8
原敬生家,〒020-0866,岩手県盛岡市本宮４丁目38-25
啄木望郷の丘,〒020-0806,岩手県盛岡市新庄町岩山52
立原道造詩碑,〒020-0013,岩手県盛岡市愛宕町愛宕山中腹
宮沢賢治詩碑,〒020-0023,岩手県盛岡市内丸１-37
石造十六羅漢　付五智如来,〒020-0822,岩手県盛岡市茶畑2丁目1
石造地蔵菩薩坐像,〒020-0015,岩手県盛岡市本町通2丁目15
ムカデ姫の墓,〒020-0016,岩手県盛岡市名須川町8-4
楢山佐渡の墓,〒020-0061,岩手県盛岡市北山二丁目12-15
愛染明王像,〒020-0013,岩手県盛岡市内丸1-50
新渡戸稲造記念碑,〒020-0023,岩手県盛岡市内丸１-37
南部利直の墓,〒020-0061,岩手県盛岡市北山二丁目9-17
栗山大膳の墓,〒020-0013,岩手県盛岡市愛宕町21-10
愛宕山記念公園,〒020-0013,岩手県盛岡市愛宕山1-1
四十四田公園,〒020-0102,岩手県盛岡市上田字松屋敷34
三ツ石神社,〒020-0016,岩手県盛岡市名須川町2-1
東禅寺,〒020-0061,岩手県盛岡市北山2-9-17
円光寺,〒020-0874,岩手県盛岡市南大通3-11-49
永泉寺,〒020-0828,岩手県盛岡市大慈寺町8-22
久昌寺,〒020-0828,岩手県盛岡市大慈寺町1-5
永祥院,〒020-0063,岩手県盛岡市材木町4-10
大泉寺,〒020-0015,岩手県盛岡市本町通1-14-1
聖寿禅寺,〒020-0061,岩手県盛岡市北山2-12-15
榊山稲荷神社,〒020-0061,岩手県盛岡市北山2-12-12
厨川の柵跡,〒020-0137,岩手県盛岡市天昌寺町
菊の司酒造,〒020-0885,岩手県盛岡市紺屋町4-20
桜顔酒造,〒020-0811,岩手県盛岡市川目町23-18
御蔵（下町史料館）,〒020-0874,岩手県盛岡市南大通3-12-30
盛岡てがみ館,〒020-0871,岩手県盛岡市中ノ橋通一丁目1-10 プラザおでって6F
旧石井県令私邸,〒020-0875,岩手県盛岡市清水町7-51
