須賀神社（お祇園さん）,〒809-0041,福岡県中間市岩瀬西町6-1,33.8351419,130.7057878
堀川の中間唐戸,〒809-0034,福岡県中間市中間二丁目,33.8145806,130.7088631
垣生羅漢百穴,〒809-0001,福岡県中間市垣生428,33.8191048,130.7004998
筑豊のボタ山,〒809-0000,福岡県中間市,33.81664980000001,130.7090769
豊前温泉 天狗の湯,〒828-0021,福岡県豊前市大字八屋1725番地1,33.6141465,131.1240679
求菩提温泉 ト仙の郷,〒828-0084,福岡県豊前市大字篠瀬57-2,33.5528194,131.0279117
もみじ学舎,〒828-0077,福岡県豊前市上川底858番地,33.5368962,131.065981
求菩提資料館,〒828-0085,福岡県豊前市大字鳥井畑247,33.5359793,131.0172298
建干網漁,〒828-0021,福岡県豊前市大字八屋2445-3,33.6195183,131.1256649
ぶぜんフルーツランド,〒828-0011,福岡県豊前市大字四郎丸2024-31,33.5987439,131.0833803
九州自然歩道（犬ヶ岳コース）,〒828-0001,福岡県豊前市,33.6115108,131.130051
語らいの森 求菩提キャンプ場,〒828-0086,福岡県豊前市大字求菩提,33.5437369,131.0215237
能徳総合運動公園,〒828-0021,福岡県豊前市八屋322-27,33.6188957,131.1106774
岩洞窟,〒828-0083,福岡県豊前市岩屋,33.5554081,131.0571201
清原自然公園（ホタルの里）,〒828-0082,福岡県豊前市大字大河内1904,33.5583749,131.0707188
天地山公園,〒828-0061,福岡県豊前市大字大村1140-1,33.5953366,131.1118029
求菩提園地,〒828-0085,福岡県豊前市大字鳥井畑,33.5497586,131.0257259
如法寺,〒828-0071,福岡県豊前市大字山内966番地,33.5694995,131.1064569
国玉神社,〒828-0086,福岡県豊前市求菩提山,33.5401491,131.0114372
千手観音堂,〒828-0073,福岡県豊前市大字挾間１２４４,33.5702105,131.1175725
大富神社,〒828-0011,福岡県豊前市大字四郎丸256,33.60478,131.101323
蔵春園,〒828-0056,福岡県豊前市大字薬師寺570,33.5749436,131.1228053
才尾の一本桜,"",福岡県豊前市才尾,33.5745491,131.1107786
枝川内アジサイランド,"",福岡県豊前市岩屋枝川内,33.5439397,131.0547707
如法寺の蓮,〒828-0071,福岡県豊前市大字山内991,33.5712216,131.1019989
平池公園の桜,〒828-0021,福岡県豊前市大字八屋,33.6195183,131.1256649
犬ケ岳のツクシシャクナゲ,〒828-0001,福岡県豊前市,33.6115108,131.130051
求菩提のヒメシャガ,〒828-0001,福岡県豊前市,33.6115108,131.130051
恐ヶ淵,〒828-0001,福岡県豊前市,33.6115108,131.130051
経読岳,〒828-0001,福岡県豊前市,33.6115108,131.130051
求菩提山,〒828-0001,福岡県豊前市,33.6115108,131.130051
犬ヶ岳,〒828-0001,福岡県豊前市,33.6115108,131.130051
豊前市文化協会,〒828-0021,福岡県豊前市八屋2013-2,33.6194294,131.1244983
長井浜海水浴場,〒824-0014,福岡県行橋市長井,33.7182169,131.0229415
御所ヶ谷自然公園,〒824-0047,福岡県行橋市津積,33.6881349,130.9331144
浄喜寺,〒824-0018,福岡県行橋市今井1802,33.7246347,130.9967381
水哉園,〒824-0055,福岡県行橋市上稗田,33.6974979,130.9365749
琵琶隈古墳,〒824-0068,福岡県行橋市延永字,33.7312745,130.9446173
御所ケ谷神篭石,〒824-0047,福岡県行橋市津積,33.6881349,130.9331144
行橋赤れんが館,〒824-0003,福岡県行橋市大橋三丁目7番14号 旧百三十銀行行橋支店,33.73179990000001,130.9738566
U-ZONE（大川家具工業団地協同組合）,〒831-0006,福岡県大川市大字中古賀1048-1,33.2237732,130.3816996
インテリア館エルバーレ,〒831-0021,福岡県大川市大字大橋266,33.2104721,130.3943396
大川市立清力美術館,〒831-0008,福岡県大川市大字鐘ヶ江77-1,33.238072,130.387621
古賀政男記念館,〒831-0026,福岡県大川市三丸844,33.1925153,130.383644
エツ狩り（エツ漁）,〒831-0001,福岡県大川市内各漁港付近（筑後川下流）,33.2065943,130.3839576
導流堤,〒831-0001,福岡県大川市筑後川,33.1952234,130.3535952
大川公園,〒831-0016,福岡県大川市酒見,33.2089608,130.3836937
大川中央公園,〒831-0031,福岡県大川市上巻,33.1994118,130.3812442
白鷺の大樟,〒831-0016,福岡県大川市酒見,33.2089608,130.3836937
井原堤水辺公園,〒833-0053,福岡県筑後市大字西牟田,33.2350133,130.4818187
山梔窩,〒833-0027,福岡県筑後市水田,33.1973428,130.4857333
九州芸文館,〒833-0015,福岡県筑後市津島1131,33.1786784,130.49368
ハゼ並木,〒833-0054,福岡県筑後市大字蔵数,33.2382689,130.5033308
矢部川,〒833-0001,福岡県筑後市,33.2124469,130.5020928
八女伝統工芸館,〒834-0031,福岡県八女市本町2-123-2,33.2070428,130.5571223
八女市立図書館坂本繁二郎画伯資料室,〒834-0031,福岡県八女市大字本町536-3,33.2109285,130.5560668
八女手すき和紙資料館,〒834-0031,福岡県八女市大字本町2-123-2,33.2070428,130.5571223
矢部川,〒834-0012,福岡県八女市山内７４８,33.2225117,130.6151225
弥生の広場,〒834-0006,福岡県八女市大字吉田1557-1,33.2268132,130.5581911
福島八幡宮,〒834-0031,福岡県八女市大字本町105-1,33.2092704,130.5595582
丸山塚古墳,〒834-0001,福岡県八女市大字宅間田1002他,33.2264643,130.5683911
童男山古墳,〒834-0012,福岡県八女市大字山内1281,33.2252975,130.6125587
茶臼塚古墳,〒834-0001,福岡県八女市大字宅間田967他,33.2119674,130.5579082
岩戸山古墳,〒834-0006,福岡県八女市大字吉田1549他,33.2264682,130.5573513
丸山古墳,〒834-0015,福岡県八女市大字本2795他,33.2278135,130.5852248
乗場古墳,〒834-0006,福岡県八女市大字吉田1640他,33.2264682,130.5573513
旧木下家住宅「堺屋」,〒834-0031,福岡県八女市大字本町184,33.2088009,130.556014
茶畑,〒834-0001,福岡県八女市,33.2119674,130.5579082
八女電照菊,〒834-0014,福岡県八女市忠見,33.2225391,130.5952268
八女市横町町家交流館,〒834-0031,福岡県八女市大字本町94番地,33.2095676,130.5585555
天福寺の菩提樹,〒834-0023,福岡県八女市大字馬場658 天福寺境内,33.2119674,130.5579082
鈍土羅の樟,〒834-0023,福岡県八女市大字馬場282 熊野神社境内,33.2119674,130.5579082
山内のチシャノキ,〒834-0012,福岡県八女市大字山内544 祇園神社境内,33.2119674,130.5579082
八女市協会,〒834-0031,福岡県八女市大字本町2-123-2,33.2070428,130.5571223
甘木歴史資料館,〒838-0068,福岡県朝倉市甘木216-2,33.4142965,130.6598765
秋月郷土館,〒838-0001,福岡県朝倉市秋月野鳥532-2,33.4688194,130.6941476
秋月カントリークラブ,〒838-0020,福岡県朝倉市美奈宣の杜4-1-1,33.4315521,130.7136323
福岡センチュリーゴルフ倶楽部,〒838-0027,福岡県朝倉市板屋1-1,33.4246162,130.7007309
鳥屋山キャンプ場,〒838-0071,福岡県朝倉市佐田,33.4448881,130.8019888
バタバタ市,〒838-0068,福岡県朝倉市甘木（八日町）,33.420282,130.659643
甘木盆俄,〒838-0068,福岡県朝倉市甘木198-1,33.415288,130.6601515
安長寺,〒838-0068,福岡県朝倉市大字甘木八日町,33.420282,130.659643
古心寺,〒838-0001,福岡県朝倉市秋月757,33.4719939,130.6902869
古処山城跡,〒838-0011,福岡県朝倉市野鳥,33.4687777,130.6936421
武家屋敷久野邸,〒838-0001,福岡県朝倉市秋月83-2,33.4663835,130.6917646
石田家住宅,〒838-0001,福岡県朝倉市秋月519,33.469572,130.6909841
長屋門,〒838-0011,福岡県朝倉市秋月野鳥,33.4687777,130.6936421
須賀神社の大樟,〒838-0068,福岡県朝倉市甘木873-5,33.4217292,130.6616373
甘木公園の桜,〒838-0061,福岡県朝倉市菩提寺,33.4219432,130.6659896
古処山のツゲ,〒838-0012,福岡県朝倉市野鳥,33.4687777,130.6936421
大法白馬山自然遊歩道,〒820-0200,福岡県嘉麻市,33.560662,130.7668169
安国寺,〒821-0011,福岡県嘉麻市下山田,33.5726358,130.7573668
柳川温泉南風,〒832-0058,福岡県柳川市上宮永町6-3,33.1544536,130.4006677
むつごろうランド,〒832-0052,福岡県柳川市橋本町389,33.1162653,130.3824173
松月文人館,〒832-0826,福岡県柳川市三橋町高畑329,33.1671831,130.4152881
立花家史料館,〒832-0069,福岡県柳川市新外町1番地,33.1583225,130.398054
潮干狩り,〒832-0001,福岡県柳川市,33.1630889,130.4057531
長谷健文学碑,〒832-0076,福岡県柳川市坂本町柳城公園内,33.1632083,130.4043311
藤村作先生顕彰碑,〒832-0069,福岡県柳川市新外町 水辺の散歩道沿い,33.1650246,130.3994788
劉寒吉うなぎ供養碑,〒832-8601,福岡県柳川市坂本町柳城公園内 水辺の散歩道沿い,33.1632083,130.4043311
檀一雄墓碑,〒832-0046,福岡県柳川市奥卅町福厳寺内,33.1630889,130.4057531
帰去来の詩碑（白秋詩碑苑）,〒832-0056,福岡県柳川市矢留本町,33.1571392,130.3916075
安東省菴の墓「三忠苑」,〒832-0022,福岡県柳川市旭町浄華寺内,33.1677857,130.4123467
木村緑平句碑,〒832-0076,福岡県柳川市坂本町柳城公園内,33.1632083,130.4043311
檀一雄文学顕彰碑,〒832-0069,福岡県柳川市新外町,33.1650246,130.3994788
高浜虚子句碑,〒832-0021,福岡県柳川市新町,33.1630391,130.4121441
戸島氏庭園,〒832-0067,福岡県柳川市鬼童町49-3,33.1607861,130.3958682
真勝寺,〒832-0032,福岡県柳川市新町5-10,33.1628586,130.4132662
福厳寺,〒832-0046,福岡県柳川市奥州町32-1,33.1587144,130.4054477
崇久寺,〒832-0006,福岡県柳川市東蒲池1472-1,33.1851975,130.4053167
旧戸島家住宅,〒832-0067,福岡県柳川市鬼童町49-3,33.1607861,130.3958682
有明海の干潟,〒832-0001,福岡県柳川市,33.1630889,130.4057531
梅の木街道,〒832-0087,福岡県柳川市七ツ家,33.1671457,130.3731847
椛島菖蒲園,〒832-0045,福岡県柳川市本町,33.1594337,130.4051005
有明海潮干潟,〒832-0001,福岡県柳川市,33.1630889,130.4057531
田川市美術館,〒825-0016,福岡県田川市新町11-56,33.6439541,130.8063334
成道寺公園,〒825-0003,福岡県田川市白鳥町2088-1,33.6415851,130.8200628
丸山公園,〒826-0033,福岡県田川市丸山町19-1,33.6225923,130.8028344
風治八幡宮,〒825-0014,福岡県田川市魚町2-30,33.6436265,130.8164103
成道寺,〒825-0003,福岡県田川市白鳥町,33.6415851,130.8200628
中村美術館,〒826-0041,福岡県田川市大字弓削田関の山3782-1,33.6279364,130.7652059
丸山公園染井吉野,〒826-0033,福岡県田川市丸山町,33.6260974,130.8027982
成道寺公園のツツジ,〒825-0003,福岡県田川市白鳥町,33.6415851,130.8200628
岩屋鍾乳洞,〒825-0004,福岡県田川市夏吉,33.6560756,130.8206346
農楽園八木山（株）,〒820-0047,福岡県飯塚市大字八木山259,33.6392007,130.6197429
伊川温泉,〒820-0054,福岡県飯塚市伊川,33.6499669,130.6485483
八木山高原ピクニカ共和国,〒820-0047,福岡県飯塚市大字八木山,33.6272073,130.6049195
八木山花木園,〒820-0047,福岡県飯塚市大字八木山,33.6272073,130.6049195
飯塚市歴史資料館,〒820-0011,福岡県飯塚市柏の森959-1 飯塚市歴史資料館,33.6428282,130.6967325
八木山りんご園,〒820-0047,福岡県飯塚市八木山631,33.6310182,130.6139019
渓流公園自然歩道,〒820-0047,福岡県飯塚市八木山,33.6272073,130.6049195
皐月ゴルフ倶楽部 竜王コース,〒820-0047,福岡県飯塚市八木山1310,33.61635,130.5977594
法橋琳弁石卒都婆,〒820-0022,福岡県飯塚市明星寺,33.6217616,130.647402
貝原益軒の碑,〒820-0047,福岡県飯塚市八木山,33.6272073,130.6049195
八木山展望公園,〒820-0046,福岡県飯塚市大日寺,33.6428928,130.6479152
旌忠公園,〒820-0003,福岡県飯塚市立岩,33.6501737,130.6892974
笠城ダム公園,〒820-0051,福岡県飯塚市庄司,33.6717539,130.6724011
宝幢寺,〒820-0052,福岡県飯塚市相田,33.6576219,130.6596331
イイヅカコスモスコモン,〒820-0041,福岡県飯塚市飯塚14-66 イイヅカコスモスコモン,33.6351335,130.6846383
八木山展望台,〒820-0046,福岡県飯塚市大日寺,33.6428928,130.6479152
筑豊のボタ山,〒820-0001,福岡県飯塚市（稲築町・穂波町）,33.6459075,130.6915113
天然記念物鎮西カツラの木,〒820-0049,福岡県飯塚市建花寺,33.658699,130.6424766
遠賀川中の島のコスモス,〒820-0040,福岡県飯塚市大字吉原町,33.6416052,130.6854952
八木山峠のサクラ,〒820-0047,福岡県飯塚市八木山,33.6272073,130.6049195
八木山高原,〒820-0047,福岡県飯塚市八木山,33.6272073,130.6049195
竜王山,〒820-0049,福岡県飯塚市建花寺・蓮台寺・大日寺・明星寺等,33.658699,130.6424766
飯塚協会,〒820-0040,福岡県飯塚市吉原町6-12,33.6422273,130.6862229
直方歳時館,〒822-0015,福岡県直方市新町1丁目666-1,33.7403121,130.7262303
直方谷尾美術館別館,〒822-0027,福岡県直方市古町10-20,33.7459614,130.7278604
直方谷尾美術館,〒822-0017,福岡県直方市殿町10-35,33.7432527,130.7284506
九州自然歩道,〒822-0001,福岡県直方市,33.7441839,130.7296326
尺岳〜福智山自然遊歩道,〒822-0001,福岡県直方市,33.7441839,130.7296326
内ケ磯青少年野外訓練所,〒822-0002,福岡県直方市頓野内ケ磯,33.75461060000001,130.7765622
水町遺跡公園,〒822-0006,福岡県直方市大字上境49-1,33.7242362,130.7508426
多賀公園,〒822-0016,福岡県直方市直方御館山,33.7421299,130.723164
遠賀川河川敷リバーサイドパーク,〒822-0001,福岡県直方市遠賀川河川敷,33.7441839,130.7296326
直方中央公園,〒822-0002,福岡県直方市頓野,33.7522218,130.7405397
鴨生田公園,〒822-0033,福岡県直方市上新入,33.7473636,130.7084034
鳥野神社,〒822-0002,福岡県直方市頓野,33.7522218,130.7405397
鷹取城跡,〒822-0005,福岡県直方市永満寺,33.7306606,130.7608581
雲取城跡,〒822-0003,福岡県直方市上頓野,33.7655981,130.760621
直方館の跡,〒822-0016,福岡県直方市直方御館山,33.7421299,130.723164
花の木堰の大公孫樹,〒822-0031,福岡県直方市大字植木 犬鳴川河川敷,33.7729884,130.7120659
福智山のクマザサ,〒822-0002,福岡県直方市頓野,33.7522218,130.7405397
多賀公園の黄玉樹,〒822-0016,福岡県直方市大字直方,33.7394539,130.7239028
大塔の滝,〒822-0001,福岡県直方市,33.7441839,130.7296326
薙野高原,〒822-0001,福岡県直方市,33.7441839,130.7296326
鷹取山,〒822-0001,福岡県直方市,33.7441839,130.7296326
福智山,〒803-0267,福岡県直方市,33.7441839,130.7296326
尺岳,〒822-0001,福岡県直方市,33.7441839,130.7296326
福智山,〒822-0002,福岡県直方市頓野,33.7522218,130.7405397
ほとめき通り商店街,"",福岡県久留米市,33.3192865,130.5083735
吉金菓子舗,〒830-0017,福岡県久留米市日吉町12-28,33.3165895,130.5131451
阿わやおこ志本舗,〒830-0044,福岡県久留米市本町1-2,33.3153729,130.5082567
草野歴史資料館,〒839-0835,福岡県久留米市草野町草野411-1,33.319294,130.6354464
有馬記念館,〒830-0021,福岡県久留米市篠山町444番地,33.3282469,130.5071852
久留米カトリック協会,〒830-0031,福岡県久留米市六ッ門町22-43,33.3132953,130.5158336
バルザック像,"",福岡県久留米市,33.3192865,130.5083735
井上伝墓,〒830-0014,福岡県久留米市寺町66（徳雲寺）,33.319515,130.5213166
青木繁墓,〒830-0017,福岡県久留米市日吉町139（順光寺）,33.315202,130.5171734
高山彦九郎墓,〒830-0014,福岡県久留米市寺町56（遍照院）,33.3189172,130.5197112
日吉市場,福岡県久留米市,,no,no
中央公園,〒830-0003,福岡県久留米市東櫛原町1713,33.3181146,130.5283549
順光寺,〒830-0017,福岡県久留米市日吉町１３９,33.3152119,130.5172252
日吉神社,〒830-0017,福岡県久留米市日吉町106,33.3144925,130.5167641
大石神社,"",福岡県久留米市大石町397,33.3156088,130.4935526
五穀神社,"",福岡県久留米市通外町５８,33.3160064,130.5262883
観興寺,〒839-0826,福岡県久留米市山本町耳納2129,33.3071974,130.6133097
若宮八幡宮,〒839-0836,福岡県久留米市草野町吉木2611,33.3091725,130.625903
永勝寺,〒839-0827,福岡県久留米市山本町豊田2155,33.3033332,130.5920923
坂本繁二郎生家,〒830-0028,福岡県久留米市京町224-1,33.3198669,130.4991551
青木繁旧居,〒830-0042,福岡県久留米市荘島町431番地,33.3126425,130.5059013
日輪寺古墳,〒830-0028,福岡県久留米市京町,33.3218445,130.4983803
権現塚古墳,〒830-0073,福岡県久留米市大善寺町宮本,33.2737343,130.4747522
高良山神篭石,〒839-0851,福岡県久留米市御井町1,33.3020193,130.5654718
御塚古墳,〒830-0073,福岡県久留米市大善寺町宮本,33.2737343,130.4747522
浦山古墳,〒830-0052,福岡県久留米市上津町,33.2801712,130.540099
下馬場古墳,〒839-0201,福岡県久留米市草野町,33.3196634,130.6360408
つきほし歴史館,"",福岡県久留米市白山町60 株式会社ムーンスター 本社敷地内,33.3137341,130.5033182
雪の聖母聖堂,〒830-0047,福岡県久留米市津福本町,33.297391,130.4979823
ハゼ並木,〒839-0827,福岡県久留米市山本町豊田2287,33.3062164,130.5951864
矢作の町並み,〒839-0837,福岡県久留米市草野町,33.3196634,130.6360408
草野の町並み,〒839-0201,福岡県久留米市草野町,33.3196634,130.6360408
久留米百年公園のつつじ,〒839-0861,福岡県久留米市百年公園2432-1,33.3208007,130.5343795
久留米森林つつじ公園のつつじ,〒839-0851,福岡県久留米市御井町299-354,33.29491730000001,130.566983
将軍梅,〒839-0801,福岡県久留米市宮ノ陣5丁目12-1,33.3288779,130.5336409
高良山,〒839-0851,福岡県久留米市御井町,33.3056134,130.5535614
耳納連山,〒839-0201,福岡県久留米市上陽町,33.3192865,130.5083735
グライダー山,〒839-0201,福岡県久留米市草野町,33.3196634,130.6360408
久留米コンベンション国際交流協会,〒830-0022,福岡県久留米市城南16-1,33.319842,130.5086902
西鉄大牟田駅,〒836-0045,福岡県大牟田市久保田町２丁目 西鉄大牟田駅,33.0276095,130.4418243
大牟田市労働福祉会館,〒836-0851,福岡県大牟田市笹林町１丁目１番地,33.0289207,130.4476462
大牟田市障害者等文化体育施設（サン・アビリティーズおおむた）,〒836-0004,福岡県大牟田市大字手鎌,33.0499795,130.4469732
大牟田文化会館,〒836-0843,福岡県大牟田市不知火町２丁目,33.0259763,130.4430631
三池山遊歩道,〒837-0921,福岡県大牟田市三池,33.04974670000001,130.4801879
甘木山自然遊歩道,〒836-0001,福岡県大牟田市,33.0302622,130.4459852
リフレスおおむた,〒837-0901,福岡県大牟田市大字四ヶ１２２１番地,33.074178,130.5350347
不知火ゴルフ場,〒836-0824,福岡県大牟田市大浦町15-19,33.0219995,130.4683088
有明カントリークラブ,〒836-0002,福岡県大牟田市大字岬1523,33.0727906,130.4440276
三池港,〒836-0061,福岡県大牟田市新港町,33.0142489,130.4174536
上島鬼貫句碑,〒836-0002,福岡県大牟田市大字岬２３８６番地 黒崎公園,33.0302622,130.4459852
伊能忠敬碑,〒836-0841,福岡県大牟田市築町,33.0338119,130.4479767
諏訪公園,〒836-0037,福岡県大牟田市岬町,33.0346861,130.4243003
黒崎公園,〒836-0002,福岡県大牟田市岬,33.0708072,130.4368281
甘木公園,〒837-0905,福岡県大牟田市大字甘木,33.0612758,130.4656742
三池公園,〒837-0921,福岡県大牟田市大字三池,33.04974670000001,130.4801879
延命公園,〒836-0871,福岡県大牟田市昭和町,33.0186353,130.4427909
定林寺の庭,〒837-0922,福岡県大牟田市今山1778,33.0391089,130.4896212
普光寺,〒837-0922,福岡県大牟田市今山2538,33.0321485,130.4969065
定林寺,〒837-0922,福岡県大牟田市今山1778,33.0391089,130.4896212
紹運寺,〒837-0922,福岡県大牟田市今山2599,33.0342316,130.4939569
潜塚古墳,〒836-0872,福岡県大牟田市黄金町,33.0171607,130.451071
三池街道,〒837-0921,福岡県大牟田市三池町,33.0487032,130.4797657
早鐘眼鏡橋,〒836-0891,福岡県大牟田市合成町１２６番地,33.01935520000001,130.4597815
諏訪公園展望台,〒836-0037,福岡県大牟田市岬町,33.0346861,130.4243003
延命貯水池展望台,〒836-0001,福岡県大牟田市延命公園,33.0302622,130.4459852
有明海中の海苔畑,〒836-0001,福岡県大牟田市,33.0302622,130.4459852
三池の町並み,〒837-0923,福岡県大牟田市新町〜三池,33.0411998,130.481754
延命公園の桜,〒836-0871,福岡県大牟田市昭和町,33.0186353,130.4427909
三池公園の桜,〒837-0921,福岡県大牟田市三池,33.04974670000001,130.4801879
定林寺のあじさい,〒837-0922,福岡県大牟田市今山１８７８,33.0357009,130.497373
黒崎玉垂神社の大樟,〒836-0002,福岡県大牟田市岬２３６３,33.0738817,130.4287424
上内八幡宮のイチイガシ,〒837-0902,福岡県大牟田市上内１５２８,33.0745501,130.5032624
甘木山,〒836-0001,福岡県大牟田市,33.0302622,130.4459852
大間山,〒836-0001,福岡県大牟田市,33.0302622,130.4459852
セブンミリオンカントリークラブ,〒811-1112,福岡県福岡市早良区大字小笠木103-1,33.4864031,130.3754536
アインシュタイン・石原純歌碑,〒814-0001,福岡県福岡市早良区修猷館高校,33.5837213,130.3560607
妙福寺庭園,〒811-1101,福岡県福岡市早良区重留5-8-10,33.5283602,130.3415521
西光寺,〒811-1123,福岡県福岡市早良区内野2-7-13,33.499146,130.3382642
坊主ケ滝,〒814-0001,福岡県福岡市早良区,33.5819411,130.3484363
油山観音正覚寺,〒814-0155,福岡県福岡市城南区東油山508,33.5347581,130.3837994
今津海岸,〒819-0001,福岡県福岡市西区,33.582939,130.3231186
能古島海水浴場,〒819-0012,福岡県福岡市西区能古島,33.6103054,130.3072056
のこのしまキャンプ村,〒819-0012,福岡県福岡市西区能古島,33.6103054,130.3072056
檀一雄文学碑,〒819-0012,福岡県福岡市西区能古島,33.6103054,130.3072056
宮崎安貞墓,〒819-0373,福岡県福岡市西区周船寺381-14,33.574281,130.247041
興徳寺,〒819-0001,福岡県福岡市西区姪浜5-23-1,33.5870704,130.320647
誓願寺,〒819-0165,福岡県福岡市西区今津851,33.60706770000001,130.2639195
元寇防塁跡,〒819-0165,福岡県福岡市西区今津・西区生の松原・早良区西新,33.6035372,130.2601363
大塚古墳,〒819-0167,福岡県福岡市西区今宿大塚,33.5825813,130.2688392
丸隈山古墳,〒819-0373,福岡県福岡市西区周船寺,33.574281,130.247041
能古島展望台,〒819-0012,福岡県福岡市西区能古島,33.6103054,130.3072056
小戸展望台,〒819-0001,福岡県福岡市西区小戸,33.58861330000001,130.3143859
アイランドパークのツツジ,〒819-0012,福岡県福岡市西区能古1624,33.6313726,130.3018252
油山市民の森のさくら,〒815-0001,福岡県福岡市南区,33.5615691,130.4264283
徳富蘇峰詩碑,〒810-0061,福岡県福岡市中央区西公園,33.5953399,130.3771311
貝原益軒墓,〒810-0054,福岡県福岡市中央区今川金龍寺境内,33.5873739,130.3688402
天神よろず町通り,〒810-0073,福岡県福岡市中央区舞鶴,33.5914293,130.3917496
亀井（南冥・昭陽）家の墓,〒810-0064,福岡県福岡市中央区地行,33.5886376,130.3631211
南公園,〒810-0037,福岡県福岡市中央区南公園,33.5726677,130.3907386
大濠公園日本庭園,〒810-0051,福岡県福岡市中央区大濠公園1-7,33.5830301,130.378745
金龍寺,〒810-0054,福岡県福岡市中央区今川2-3-23,33.5854213,130.3646183
平尾山荘,〒810-0014,福岡県福岡市中央区平尾5丁目2-28,33.5718741,130.3973083
福岡市文学館（赤煉瓦文化館）,〒810-0001,福岡県福岡市中央区天神1-15-30,33.5931432,130.4018849
福岡城南丸多聞櫓,〒810-0043,福岡県福岡市中央区城内,33.584705,130.3807227
舞鶴公園の梅,〒810-0043,福岡県福岡市中央区城内,33.584705,130.3807227
南公園の桜,〒810-0001,福岡県福岡市中央区,33.5892157,130.3928134
ツクシオオカヤツリ自生地,〒810-0043,福岡県福岡市中央区城内,33.584705,130.3807227
西公園のツツジ,〒810-0001,福岡県福岡市中央区,33.5892157,130.3928134
福岡コンベンションビューロー,〒810-0001,福岡県福岡市中央区天神1-10-1,33.5909629,130.4010016
元寇史料館,〒812-0045,福岡県福岡市博多区東公園7-11,33.6071367,130.4203885
福岡県立総合プール,〒816-0052,福岡県福岡市博多区東平尾公園2-1-3,33.5811151,130.463692
亀山上皇銅像,〒812-0045,福岡県福岡市博多区東公園内,33.6057674,130.4218107
五足の靴,〒810-0801,福岡県福岡市博多区中洲,33.5925017,130.4063956
川上音次郎の墓,〒812-0001,福岡県福岡市博多区承天寺,33.595185,130.4170503
仙がい和尚絶筆碑及び曙桜歌碑,〒812-0001,福岡県福岡市博多区聖福寺,33.597407,130.4143671
比恵環溝住居遺跡,〒812-0001,福岡県福岡市博多区比恵駅南,33.5860583,130.4290096
金隈遺跡,〒812-0001,福岡県福岡市博多区金隈1-39-52,33.5593783,130.4718911
福岡県庁,〒812-0045,福岡県福岡市博多区東公園7-7,33.6067672,130.4182276
しかのしま資料館,〒811-0325,福岡県福岡市東区勝馬１８０３-１,33.6832048,130.2906368
福岡マリーナ,〒811-0322,福岡県福岡市東区大岳,33.6533059,130.3403908
西戸崎シ-サイドカントリークラブ,〒811-0321,福岡県福岡市東区大字西戸崎316,33.6553788,130.3369939
福岡カンツリー倶楽部,〒811-0216,福岡県福岡市東区大字上和白1318-1,33.6852475,130.4387896
枯野塚,〒812-0054,福岡県福岡市東区馬出,33.6096502,130.4193191
長塚節歌碑,〒813-0001,福岡県福岡市東区九大病院構内,33.5903547,130.4017155
不老水,〒813-0011,福岡県福岡市東区香椎宮内,33.6589575,130.443098
綾杉,〒813-0011,福岡県福岡市東区香椎４-１６-１,33.6528405,130.4521652
福岡県サイクリング協会,〒810-0013,福岡県福岡市,33.5903547,130.4017155
野河内渓谷自然歩道,〒813-0000,福岡県福岡市,33.5903547,130.4017155
能古自然探勝路,〒813-0000,福岡県福岡市,33.5903547,130.4017155
金山,〒811-1133,福岡県福岡市（佐賀県三瀬村）,33.5903547,130.4017155
瀬板の森北九州ゴルフコース,〒806-0048,福岡県北九州市八幡西区樋口町8番1号,33.8583927,130.7343123
九州ゴルフ倶楽部 八幡コース,〒805-0036,福岡県北九州市八幡東区大字小熊野1467,33.8421079,130.8385478
帆柱キャンプ場,〒805-0001,福岡県北九州市八幡東区権現山北斜面,33.8634437,130.8118635
北原白秋詩碑,〒805-0019,福岡県北九州市八幡東区中央3丁目 高炉台公園内,33.8650546,130.8127717
河野静雲句碑,〒805-0016,福岡県北九州市八幡東区高見5-1-32 阿弥陀院境内,33.8684713,130.835539
野口雨情詩碑,〒805-0001,福岡県北九州市八幡東区皿倉山頂帆柱ケーブル山頂そば,33.8634437,130.8118635
三条実美歌碑,〒805-0001,福岡県北九州市八幡東区岡田神社境内,33.8634437,130.8118635
上野十七八川柳碑,〒805-0019,福岡県北九州市八幡東区中央3丁目 高炉台公園内,33.8650546,130.8127717
清原枴童句碑,〒805-0048,福岡県北九州市八幡東区大字大蔵河内貯水池畔,33.8634437,130.8118635
小倉カンツリー倶楽部,〒800-0243,福岡県北九州市小倉南区西貫2-1-1,33.8181512,130.9223577
堀越キャンプ場,〒802-0835,福岡県北九州市小倉南区堀越,33.8116871,130.8866037
北九州メディアドーム,〒802-0065,福岡県北九州市小倉北区三萩野3-1-1,33.8719938,130.8876851
足立キャンプ場,〒802-0025,福岡県北九州市小倉北区寿山町7番14号 足立公園内,33.8712137,130.9015336
万葉の庭・万葉歌碑,〒802-0001,福岡県北九州市小倉北区勝山公園,33.8845591,130.8736159
宮本武蔵の碑,〒802-0001,福岡県北九州市小倉北区手向山公園,33.8906012,130.9134929
阿南哲朗民謡碑,〒802-0043,福岡県北九州市小倉北区大字足原妙見山,33.8808817,130.8734191
佐々木小次郎の碑,〒802-0001,福岡県北九州市小倉北区手向山公園内,33.8808817,130.8734191
